occ_code;occ_title;group;tot_emp;emp_prse;h_mean;a_mean;mean_prse;h_pct10;h_pct25;h_median;h_pct75;h_pct90;a_pct10;a_pct25;a_median;a_pct75;a_pct90;annual;hourly
51-9197;Tire builders;;         17820;       9.7;         18.19;         37830;           3.2;          9.59;         13.22;         18.95;         23.39;         25.57;         19950;         27490;         39420;         48650;         53180;;
51-9198;Helpers--production workers;;        433370;       1.1;         11.54;         24000;           0.3;          7.89;          8.89;         10.75;         13.52;         16.74;         16410;         18490;         22370;         28120;         34820;;
51-9199;Production workers, all other;;        239550;       1.8;         14.97;         31130;           0.7;          8.39;         10.01;         13.33;         18.32;         24.77;         17440;         20830;         27730;         38110;         51530;;
53-0000;Transportation and material moving occupations;major;       8844700;       0.3;         15.47;         32180;           0.3;          8.11;          9.79;         13.46;         18.69;         25.14;         16870;         20350;         28010;         38880;         52300;;
53-1011;Aircraft cargo handling supervisors;;          5370;       4.9;         23.46;         48790;           2.1;         13.27;         15.27;         20.43;         30.63;         39.27;         27610;         31760;         42490;         63710;         81690;;
53-1021;First-line supervisors/managers of helpers, laborers, and material movers, hand;;        174540;       0.7;         21.76;         45250;           0.2;         13.08;         16.21;         20.65;         26.26;         32.47;         27200;         33710;         42940;         54630;         67540;;
53-1031;First-line supervisors/managers of transportation and material-moving machine and vehicle operators;;        205780;       0.8;         26.32;         54750;           0.3;         15.25;         19.34;         25.12;         31.78;         38.95;         31720;         40230;         52240;         66100;         81030;;
53-2011;Airline pilots, copilots, and flight engineers;;         74420;       5.4;*;        117060;           2.4;*;*;*;*;*;         56620;         80640;        106240;        144010;#;TRUE;
53-2012;Commercial pilots;;         29180;       4.0;*;         73060;           4.0;*;*;*;*;*;         32520;         46330;         65840;         88050;        120550;TRUE;
53-2021;Air traffic controllers;;         24420;       1.2;         51.44;        106990;           0.6;         22.38;         33.45;         52.81;         68.48;         77.72;         46550;         69570;        109850;        142430;        161650;;
53-2022;Airfield operations specialists;;          7670;       9.5;         20.79;         43250;           3.1;         10.44;         13.66;         20.10;         25.78;         33.10;         21700;         28420;         41800;         53630;         68840;;
53-3011;Ambulance drivers and attendants, except emergency medical technicians;;         19570;       4.7;         11.13;         23140;           1.0;          7.69;          8.72;         10.66;         12.81;         15.30;         15990;         18140;         22180;         26640;         31820;;
53-3021;Bus drivers, transit and intercity;;        177510;       2.1;         17.30;         35990;           1.7;          9.87;         12.44;         16.43;         22.09;         26.73;         20540;         25880;         34180;         45940;         55600;;
