occ_code;occ_title;group;tot_emp;emp_prse;h_mean;a_mean;mean_prse;h_pct10;h_pct25;h_median;h_pct75;h_pct90;a_pct10;a_pct25;a_median;a_pct75;a_pct90;annual;hourly
53-7021;Crane and tower operators;;         45720;       2.6;         20.65;         42940;           0.9;         12.21;         15.10;         19.36;         25.29;         31.11;         25390;         31400;         40260;         52610;         64700;;
53-7031;Dredge operators;;          1910;       7.1;         18.42;         38320;           4.6;         10.68;         13.26;         16.46;         22.02;         27.95;         22220;         27580;         34240;         45790;         58140;;
53-7032;Excavating and loading machine and dragline operators;;         68040;       2.3;         17.79;         36990;           0.9;         11.12;         13.37;         16.37;         20.79;         27.13;         23140;         27810;         34050;         43240;         56420;;
53-7033;Loading machine operators, underground mining;;          2770;       9.9;         20.18;         41980;           4.0;         13.37;         15.96;         18.79;         22.23;         27.11;         27800;         33200;         39080;         46240;         56390;;
53-7041;Hoist and winch operators;;          3220;       6.6;         18.84;         39190;           3.0;         11.31;         13.32;         16.72;         22.95;         32.18;         23530;         27700;         34770;         47740;         66930;;
53-7051;Industrial truck and tractor operators;;        630700;       0.9;         14.31;         29760;           0.5;          9.38;         11.00;         13.47;         16.76;         20.96;         19510;         22870;         28010;         34860;         43600;;
53-7061;Cleaners of vehicles and equipment;;        336210;       0.9;         10.03;         20870;           0.7;          6.87;          7.63;          8.98;         11.31;         14.76;         14280;         15870;         18680;         23520;         30700;;
53-7062;Laborers and freight, stock, and material movers, hand;;       2363440;       0.6;         11.46;         23840;           0.2;          7.41;          8.52;         10.53;         13.53;         17.24;         15420;         17710;         21900;         28130;         35870;;
53-7063;Machine feeders and offbearers;;        143140;       2.0;         12.15;         25260;           0.5;          7.81;          9.22;         11.48;         14.50;         17.70;         16250;         19170;         23880;         30160;         36820;;
53-7064;Packers and packagers, hand;;        798450;       0.9;          9.77;         20320;           0.3;          6.85;          7.52;          8.80;         11.20;         14.42;         14250;         15640;         18310;         23290;         29990;;
53-7071;Gas compressor and gas pumping station operators;;          4230;       7.4;         21.44;         44590;           1.8;         13.15;         16.61;         21.82;         26.03;         29.46;         27350;         34550;         45390;         54150;         61270;;
53-7072;Pump operators, except wellhead pumpers;;         10400;       7.4;         19.55;         40660;           2.1;         10.68;         14.11;         18.75;         24.49;         30.29;         22210;         29350;         39000;         50950;         63000;;
53-7073;Wellhead pumpers;;         15780;      11.6;         18.12;         37680;           1.8;         10.75;         13.81;         17.65;         22.49;         26.72;         22350;         28730;         36700;         46780;         55580;;
